Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Accessory size (product.metafields.shopify.accessory-size),Art movement (product.metafields.shopify.art-movement),Artwork authenticity (product.metafields.shopify.artwork-authenticity),Artwork frame material (product.metafields.shopify.artwork-frame-material),Back type (product.metafields.shopify.back-type),Backrest type (product.metafields.shopify.backrest-type),Barware material (product.metafields.shopify.barware-material),Basket material (product.metafields.shopify.basket-material),Bulb cap type (product.metafields.shopify.bulb-cap-type),Bulb size (product.metafields.shopify.bulb-size),Bulb type (product.metafields.shopify.bulb-type),Coffee/Tea set pieces included (product.metafields.shopify.coffee-tea-set-pieces-included),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Construction (product.metafields.shopify.construction),Decoration material (product.metafields.shopify.decoration-material),Door knob function (product.metafields.shopify.door-knob-function),Door material (product.metafields.shopify.door-material),Door type (product.metafields.shopify.door-type),Drinkware material (product.metafields.shopify.drinkware-material),Embellishment/Trim material (product.metafields.shopify.embellishment-trim-material),Finish (product.metafields.shopify.finish),Flatware material (product.metafields.shopify.flatware-material),Flatware pieces included (product.metafields.shopify.flatware-pieces-included),Food storage material (product.metafields.shopify.food-storage-material),Frame color (product.metafields.shopify.frame-color),Frame design (product.metafields.shopify.frame-design),Frame material (product.metafields.shopify.frame-material),Frame style (product.metafields.shopify.frame-style),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Handle material (product.metafields.shopify.handle-material),Hardware finish (product.metafields.shopify.hardware-finish),Hardware material (product.metafields.shopify.hardware-material),Hook design (product.metafields.shopify.hook-design),Item style (product.metafields.shopify.item-style),Jar shape (product.metafields.shopify.jar-shape),Kitchen/Dining furniture items included (product.metafields.shopify.kitchen-dining-furniture-items-included),Lampshade shape (product.metafields.shopify.lampshade-shape),Leg color (product.metafields.shopify.leg-color),Leg material (product.metafields.shopify.leg-material),Light temperature (product.metafields.shopify.light-temperature),Lighting options (product.metafields.shopify.lighting-options),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Mounting hardware (product.metafields.shopify.mounting-hardware),Mounting type (product.metafields.shopify.mounting-type),Occasion (product.metafields.shopify.occasion),Orientation (product.metafields.shopify.orientation),Painting medium (product.metafields.shopify.painting-medium),Personalization options (product.metafields.shopify.personalization-options),Power source (product.metafields.shopify.power-source),Seat type (product.metafields.shopify.seat-type),Shape (product.metafields.shopify.shape),Style (product.metafields.shopify.style),Suitable space (product.metafields.shopify.suitable-space),Switch control type (product.metafields.shopify.switch-control-type),Tabletop color (product.metafields.shopify.tabletop-color),Tabletop material (product.metafields.shopify.tabletop-material),Tabletop shape (product.metafields.shopify.tabletop-shape),Tableware material (product.metafields.shopify.tableware-material),Target gender (product.metafields.shopify.target-gender),Theme (product.metafields.shopify.theme),Tool/Utensil material (product.metafields.shopify.tool-utensil-material),Toy/Game material (product.metafields.shopify.toy-game-material),Upholstery material (product.metafields.shopify.upholstery-material),Vase shape (product.metafields.shopify.vase-shape),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/8_b4b89f6b-f900-4d12-ad86-31e84e88353d.jpg?v=1782472731,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/15_40a1a317-c70f-496f-8836-7bab70b65977.jpg?v=1782472738,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/18_02af8132-e188-43bd-a9c0-8940f0c01c32.jpg?v=1782472731,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/2.1_0658712f-f065-4778-a799-05138e61ce8f.jpg?v=1782472731,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/5_d34ba8d1-e00d-4d3e-9f94-155f8e5d54b9.jpg?v=1782472738,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/10_559f9ee0-bdd7-4150-9748-391bdf64c46c.jpg?v=1782472731,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/6_980a9e82-e628-4bd7-bb48-29c4858e9d5c.jpg?v=1782472731,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/7_a3ff78a8-b321-4681-a156-038bf43adc9d.jpg?v=1782472731,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/9_89e9d84a-1389-4f67-8526-9e3bcf5e148a.jpg?v=1782472731,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/11.1_e5fd759a-586a-4cf2-87c2-c39df70da901.jpg?v=1782472731,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/12_2715a43a-ce5b-4206-8324-62e2a63c2204.jpg?v=1782472738,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/13_c403685d-803f-4e57-a40a-2010275b2110.jpg?v=1782472731,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/14_cfcf0bb8-7954-45ee-b640-42d52ac7c8ae.jpg?v=1782472738,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/17_9200cd93-616b-4578-bed4-62f45071f8ef.jpg?v=1782472738,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/16_9fb7f4ca-6667-447f-8d8a-621c5368e2a5.jpg?v=1782472731,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-wooden-wall-mirror-india-mid-20th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/4_eac53441-cd4c-45c8-8151-59eeeb96fcb1.jpg?v=1782472731,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,"Small vintage metal table lamp Tulip, Italy 1950s","<p>Beautiful small metal table lamp Tulip. Made in Italy in the 1950s.</p>
<p>The lamp is in good vintage condition.</p>
<p>Dimensions:<br>Width: 12 cm / 4.7 inches<br>Height: 20 cm / 7.87 inches<br>Depth: 19 cm / 7.5 inches</p>
<p>Lamp requires European E14 lightbulb and compatible with E12 USA socket. Works with standard bulbs, LED or halogen, 220V for Europe and 110V for the USA. European plug.</p>
<p>We offer a secure worldwide shipping. Each of our lamp is shipped in a personal custom-made wooden box.</p>
<p>If you have any questions, please contact us. We're always in touch! </p>",The Old Attic,Home & Garden > Lighting > Lamps > Table Lamps,Table lamp,"1950s_Design_Style, antique_table_lamp, art_deco_lamp, art_deco_light, art_deco_table_lamp, brass_table_lamp, design_table_lamp, gold_table_lamp, Italian_lighting, metal_table_lamp, Mid-century_modern, Vintage_home_decor",true,Title,Default Title,,,,,,,,,4000.0,shopify,1,deny,manual,120.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0984/5289/8133/files/1_2417d12a-aeb3-4798-80f2-d1fe284543ea.jpg?v=1782284917,1,"",false,,,4636,,,,,,,,,,,,,,,,,,,,e14,,,,gold,,,,,,,,,,,,,,,,,,,,,,,,,,globe,,,,,,metal; glass,,tabletop,,,,,ac-powered,,,retro-vintage,,button,,,,,,,,,,,,,,,,,kg,,,active
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/2_4efe1ebf-0a64-4e3a-94bc-ad1bb7215660.jpg?v=1782284918,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/3_644ae7a7-4969-4ee9-a8eb-3c8d3276ebf7.jpg?v=1782284917,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/4_18985c9d-7fb7-4c76-8e84-66dcae5923f9.jpg?v=1782284917,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/5_51e006a3-6989-4925-b6b8-6c0a245c0bcd.jpg?v=1782284918,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/6_956bc855-bdf2-442b-ad3a-448e48431deb.jpg?v=1782284917,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/7_6c353099-258d-40d4-bdc7-6e384e3b1a49.jpg?v=1782284918,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/8_18a5ac65-a93a-4f09-b4dd-9c87b73d2956.jpg?v=1782284917,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/9_a939ac32-e9e4-4a39-8e34-6f5f4b9ee21c.jpg?v=1782284917,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/10_ed86d32c-5617-4070-8669-eaf7aaaeecb0.jpg?v=1782284917,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/11_0c5f9d57-9506-4971-be37-d8a25916de68.jpg?v=1782284917,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/12_1bd4dd8e-13bf-45ce-8ccb-02b03bdf436c.jpg?v=1782284917,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/13_6169309a-87d2-4fc3-9ff3-bec07193973c.jpg?v=1782284917,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/14_0d3ed7e7-39b2-4de4-9018-43fadf53f772.jpg?v=1782284918,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/15_c71a4e46-9569-48cd-ab0f-c875c9c38462.jpg?v=1782284917,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
small-vintage-metal-table-lamp-tulip-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/16_1b704661-80a6-451d-91ca-0777f38e76e8.jpg?v=1782284918,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,"Table Lamp Osso by Carlo Nason for Mazzega, Italy 1970s, Set of 2","<p>conic Osso (Bone) Murano glass table lamp by Carlo Nason for Mazzega. Set of 2. Made in Venice (Italy) in the 1970s.<br>Carlo Naso born in 1935 into a glassmaking family that left for many generations on Murano. His works of the period in the 1950s were famous and are still displayed in the collections of the Corning Museum in New York. By then successful productions were made for V. Nason &amp; C and in the 1970s for the Vetreria A.V.Mazzega as he discovered his passion for designing lamps. He is a master in creating plain, clean and translucent objects.</p>
<p>THE PRICE IS FOR TWO PIECE!</p>
<p>The lamp is in good vintage condition. The edges of the glass have small chips that are not visible when the lamp is assembled.</p>
<p>Dimensions:<br>Width: 20 cm / 7.9 inches<br>Height: 34 cm / 13.4 inches<br>Depth: 30 cm / 11.8 inches<br>Cord length 150 cm / 59 inches</p>
<p>Lamp requires European E27 lightbulb and 2xE14. Works with standard bulbs, LED or halogen, 220V for Europe and 110V for the USA. European plug.</p>
<p>We offer a secure worldwide shipping. Each of our lamp is shipped in a personal custom-made wooden box.</p>
<p>If you have any questions, please contact us. We're always in touch! </p>",The Old Attic,Home & Garden > Lighting > Lamps > Table Lamps,Table lamp,"1970s_design_lamp, Carlo_Nason, Carlo_Nason_lamp, CARLO_NASON_VINTAGE, Designer_Carlo_Nason, iconic_1970s, iconic_design, Iconic_Italian, iconic_lamp, iconic_lighting, Italian_lighting, Mid-century_modern, Nason_Lamp, nason_murano, Osso_Nason, Vintage_home_decor",true,Title,Default Title,,,,,,,,,14000.0,shopify,1,deny,manual,4670.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0984/5289/8133/files/1_e14cd618-b58d-4457-b08b-f17250c04520.jpg?v=1782119690,1,"",false,,,4636,,,,,,,,,,,,,,,,,,,,e27; e14,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glass; metal,,tabletop,,,,,ac-powered,,,modern,,,,,,,,,,,,,,,,,,,kg,,,active
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/2_24f07fce-6117-4f49-9f64-00d5983d8a60.jpg?v=1782119690,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/3_18855768-2983-4262-9c14-40d7b6e44789.jpg?v=1782119690,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/4_db252eaa-f480-45e8-8d73-e888eed19c38.jpg?v=1782119690,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/5_b9317876-7018-47f0-a945-ff86a1050b65.jpg?v=1782119691,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/6_e119aaf6-701a-40f4-9257-812ba96ac25d.jpg?v=1782119690,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/7_843853cc-d2fa-4dc4-b62a-72eac94de110.jpg?v=1782119694,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/8_89374601-caa5-4b68-ad43-1f114918d9ac.jpg?v=1782119690,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/9_157e8cae-38c0-4732-840b-4b0214d7307a.jpg?v=1782119690,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/10_e66f3b12-688e-40b4-99df-d3f8ac42d93b.jpg?v=1782119690,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/11_942e816d-444b-418b-b21f-198a19ad77c4.jpg?v=1782119689,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/12_690f4025-e956-4a86-8327-cec41e7526db.jpg?v=1782119690,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/14_d9393508-1e96-4262-b05b-f48aa5ffb5ae.jpg?v=1782119690,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-lamp-osso-by-carlo-nason-for-mazzega-italy-1970s-set-of-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/15_228cb565-227e-40fb-89eb-9d7a7670a72d.jpg?v=1782119690,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
